0	lemma	bet_1	bet_2	cosine	onto	frame	score	main_sense	figurative	label
3876	forbindelse	2.a	3.a	0.329751193523407	0	0	0	0	0	1
3877	forbindelse	2.a	4	0.5220989286899567	0	0	5	0	0	1
3878	forbindelse	2.b	2.c	0.4172965884208679	0	0	2	1	0	0
3879	forbindelse	2.b	2.d	0.3760759234428406	0	0	2	1	0	1
3880	forbindelse	2.b	3	0.4994879961013794	0	0	3	0	0	1
3881	forbindelse	2.b	3.a	0.48031747341156006	0	0	2	0	0	1
3882	forbindelse	2.b	4	0.40310949087142944	0	0	3	0	0	1
3883	forbindelse	2.c	2.d	0.4607447385787964	0	0	0	1	0	1
3884	forbindelse	2.c	3	0.5748184621334076	0	0	5	0	0	1
3885	forbindelse	2.c	3.a	0.5205876231193542	0	0	0	0	0	1
3886	forbindelse	2.c	4	0.529541939496994	0	0	5	0	0	1
3887	forbindelse	2.d	3	0.5043257176876068	0	0	5	0	0	1
3888	forbindelse	2.d	3.a	0.4211549162864685	0	0	0	0	0	1
3889	forbindelse	2.d	4	0.4825761318206787	0	0	5	0	0	1
3890	forbindelse	3	3.a	0.3803454637527466	0	0	5	1	0	0
3891	forbindelse	3	4	0.4748263359069824	0	0	0	0	0	1
3892	forbindelse	3.a	4	0.4473651051521301	0	0	5	0	0	1
3893	forbinding	1	2	0.27365922927856445	0	0	6	0	0	1
3894	forbund	1	1.a	0.3452798128128052	0	0	1	1	0	0
3895	forbund	1	2	0.18584942817687988	3	0	4	0	0	1
3896	forbund	1.a	2	0.3715081810951233	0	0	3	0	0	1
3897	fordel	1	1.a	0.17103815078735352	0	0	12	1	0	0
3898	fordele	1	1.a	0.19006162881851196	1	0	7	1	0	0
3899	fordele	1	1.b	0.2850346565246582	1	0	5	1	0	0
3900	fordele	1	2	0.1396559476852417	1	0	6	0	0	1
3901	fordele	1.a	1.b	0.32837915420532227	1	1	2	1	0	0
3902	fordele	1.a	2	0.28668737411499023	1	0	1	0	0	1
3903	fordele	1.b	2	0.3430553674697876	2	0	1	0	0	1
3904	foredrag	1	1.a	0.226978600025177	0	0	2	1	1	1
3905	forene	1	1.a	0.32450681924819946	1	0	3	1	0	1
3906	forene	1	2	0.3573225736618042	1	0	6	0	0	1
3907	forene	1	3	0.39972954988479614	0	0	7	0	0	1
3908	forene	1.a	2	0.2673117518424988	2	1	3	0	0	0
3909	forene	1.a	3	0.3413734436035156	0	0	4	0	0	1
3910	forene	2	3	0.3188745975494385	0	0	1	0	0	1
3911	forening	1	2	0.3417266011238098	1	0	11	0	0	1
3912	forening	1	3	0.3928549289703369	0	0	11	0	0	1
3913	forening	2	3	0.31953656673431396	0	1	0	0	0	0
3914	foreslå	1	1.a	0.24636918306350708	0	0	5	1	0	0
3915	forespørgsel	1	1.a	0.2960904836654663	0	0	0	1	0	0
3916	forespørgsel	1	1.b	0.24798732995986938	0	1	3	1	0	0
3917	forespørgsel	1.a	1.b	0.4272087812423706	0	0	3	1	0	0
3918	forestille	1	1.a	0.24213391542434692	0	0	5	1	0	0
3919	forestille	1	1.b	0.4118430018424988	0	0	4	1	0	0
3920	forestille	1.a	1.b	0.3626145124435425	0	0	1	1	0	0
3921	forestilling	1	2	0.5047155618667603	0	0	9	0	0	1
3922	forfader	1	1.a	0.36067134141921997	2	0	2	1	0	0
3923	forfader	1	1.b	0.2787362337112427	1	0	1	1	0	1
3924	forfader	1.a	1.b	0.4473394751548767	1	0	1	1	0	1
3925	forfalske	1	1.a	0.3093358278274536	1	0	3	1	0	1
3926	forfatning	1	2	0.3512170910835266	0	0	3	0	0	1
3927	forfatter	1	1.a	0.23077940940856934	2	0	4	1	0	0
3928	forfine	1	1.a	0.2643224000930786	0	0	1	1	0	0
3929	forfølge	1	1.a	0.3987848162651062	0	0	4	1	0	1
3930	forfølge	1	1.b	0.2802913784980774	0	0	5	1	0	0
3931	forfølge	1	2	0.333687424659729	3	0	3	0	0	1
3932	forfølge	1	3	0.34685808420181274	2	0	4	0	0	1
3933	forfølge	1	3.a	0.3814663887023926	1	0	2	0	0	1
3934	forfølge	1.a	1.b	0.4682956337928772	0	0	1	1	0	1
3935	forfølge	1.a	2	0.2394915223121643	0	0	7	0	0	0
3936	forfølge	1.a	3	0.39564090967178345	0	0	0	0	0	1
3937	forfølge	1.a	3.a	0.41965252161026	0	0	2	0	0	1
3938	forfølge	1.b	2	0.4472830891609192	0	0	8	0	0	1
3939	forfølge	1.b	3	0.41297441720962524	0	0	1	0	0	1
3940	forfølge	1.b	3.a	0.4203173518180847	0	0	3	0	0	1
3941	forfølge	2	3	0.3750295042991638	2	0	7	0	0	1
3942	forfølge	2	3.a	0.42648786306381226	2	0	5	0	0	1
3943	forfølge	3	3.a	0.3418393135070801	1	1	2	1	0	0
3944	forgifte	1	1.a	0.24153077602386475	3	1	0	1	0	1
3945	forgifte	1	1.b	0.3828343152999878	0	1	0	1	1	1
3946	forgifte	1.a	1.b	0.3928270936012268	0	0	0	1	1	1
3947	forgænger	1	1.a	0.3860732913017273	0	0	0	1	0	0
3948	forhandler	1	2	0.1835569143295288	2	0	2	0	0	1
3949	forhandling	1	1.a	0.29517650604248047	0	1	10	1	0	0
3950	forhandling	1	2	0.345980167388916	1	0	9	0	0	1
3951	forhandling	1.a	2	0.08445340394973755	0	0	1	0	0	1
3952	forhindre	1	2	0.28169435262680054	0	1	1	0	0	1
3953	forhindring	1	1.b	0.38338279724121094	0	0	2	1	1	1
3954	forhistorie	1	2	0.1996525526046753	0	0	1	0	0	1
3955	forhold	1	2	0.35445040464401245	1	0	0	0	0	1
3956	forhold	1	2.a	0.2930648922920227	0	0	8	0	0	1
3957	forhold	1	2.b	0.4061053991317749	1	0	8	0	0	1
3958	forhold	1	2.c	0.3947369456291199	0	0	9	0	0	1
3959	forhold	1	3	0.3739006519317627	0	0	7	0	0	1
3960	forhold	1	3.a	0.345392644405365	0	0	7	0	0	1
3961	forhold	1	3.b	0.3195880055427551	0	0	9	0	0	1
3962	forhold	2	2.a	0.3210112452507019	0	0	8	1	0	0
3963	forhold	2	2.b	0.1803629994392395	1	0	8	1	0	1
3964	forhold	2	2.c	0.26379621028900146	0	0	9	1	0	1
3965	forhold	2	3	0.2592625617980957	0	0	7	0	0	1
3966	forhold	2	3.a	0.21266961097717285	0	0	7	0	0	1
3967	forhold	2	3.b	0.2968279719352722	0	0	9	0	0	1
3968	forhold	2.a	2.b	0.43030959367752075	0	0	0	1	0	1
3969	forhold	2.a	2.c	0.43713343143463135	0	0	1	1	0	1
3970	forhold	2.a	3	0.3655444383621216	0	0	1	0	0	1
3971	forhold	2.a	3.a	0.3557855486869812	0	0	1	0	0	1
3972	forhold	2.a	3.b	0.4205346703529358	0	0	1	0	0	1
3973	forhold	2.b	2.c	0.3362502455711365	0	0	1	1	0	0
3974	forhold	2.b	3	0.23083776235580444	0	0	1	0	0	1
3975	forhold	2.b	3.a	0.21925050020217896	0	0	1	0	0	1
3976	forhold	2.b	3.b	0.31815075874328613	0	0	1	0	0	1
3977	forhold	2.c	3	0.3980370759963989	0	0	2	0	0	1
3978	forhold	2.c	3.a	0.3512362241744995	0	0	2	0	0	1
3979	forhold	2.c	3.b	0.3886536955833435	0	0	0	0	0	1
3980	forhold	3	3.a	0.23124319314956665	1	0	0	1	0	0
3981	forhold	3	3.b	0.2835947871208191	0	0	2	1	0	0
3982	forhold	3.a	3.b	0.2854682207107544	0	0	2	1	0	0
3983	forkert	1	1.a	0.2768430709838867	1	0	10	1	0	0
3984	forkert	1	2	0.25948524475097656	0	0	5	0	0	1
3985	forkert	1	2.a	0.38786858320236206	1	0	9	0	0	1
3986	forkert	1.a	2	0.2744481563568115	0	0	5	0	0	1
3987	forkert	1.a	2.a	0.23708170652389526	2	0	1	0	0	1
3988	forkert	2	2.a	0.29659998416900635	0	0	4	1	0	0
3989	forklare	1	1.a	0.21670889854431152	0	0	1	1	0	0
3990	forklaring	1	1.a	0.424269437789917	0	0	4	1	0	1
3991	forklaring	1	1.b	0.2768106460571289	0	0	10	1	0	1
3992	forklaring	1.a	1.b	0.34163016080856323	0	0	6	1	0	1
3993	forkorte	1	1.a	0.30618417263031006	0	2	4	1	0	0
3994	forkorte	1	2	0.06298708915710449	2	0	1	0	0	1
3995	forkorte	1	3	0.2873097062110901	1	1	3	0	0	1
3996	forkorte	1.a	2	0.35435986518859863	0	0	3	0	0	1
3997	forkorte	1.a	3	0.38212430477142334	0	1	1	0	0	1
3998	forkorte	2	3	0.2591821551322937	1	0	2	0	0	1
3999	forlade	1	1.a	0.20391333103179932	4	2	3	1	0	0
4000	forlade	1	1.b	0.19907331466674805	0	1	5	1	0	0
4001	forlade	1	1.c	0.29062074422836304	2	1	5	1	1	0
4002	forlade	1	2	0.2681204080581665	0	0	3	0	0	1
4003	forlade	1	2.a	0.41000229120254517	0	1	5	0	1	1
4004	forlade	1	3	0.42725998163223267	2	0	2	0	0	1
4005	forlade	1	3.a	0.36857783794403076	2	0	4	0	1	1
4006	forlade	1.a	1.b	0.2676149606704712	0	1	2	1	0	0
4007	forlade	1.a	1.c	0.3240552544593811	2	1	2	1	1	0
4008	forlade	1.a	2	0.34165942668914795	0	0	0	0	0	1
4009	forlade	1.a	2.a	0.48527759313583374	0	1	2	0	1	1
4010	forlade	1.a	3	0.41734975576400757	2	0	5	0	0	1
4011	forlade	1.a	3.a	0.38702476024627686	2	0	1	0	1	1
4012	forlade	1.b	1.c	0.38060492277145386	0	1	0	1	1	0
4013	forlade	1.b	2	0.2306506633758545	0	0	2	0	0	1
4014	forlade	1.b	2.a	0.38340282440185547	0	1	0	0	1	1
4015	forlade	1.b	3	0.4033844470977783	0	0	7	0	0	1
4016	forlade	1.b	3.a	0.3245927095413208	0	0	1	0	1	1
4017	forlade	1.c	2	0.4055648446083069	0	0	2	0	1	1
4018	forlade	1.c	2.a	0.38152027130126953	0	1	0	0	2	1
4019	forlade	1.c	3	0.46594762802124023	1	0	7	0	1	1
4020	forlade	1.c	3.a	0.37043023109436035	1	0	1	0	2	1
4021	forlade	2	2.a	0.43095630407333374	0	0	2	1	1	0
4022	forlade	2	3	0.3036237955093384	0	0	5	0	0	1
4023	forlade	2	3.a	0.35138726234436035	0	0	1	0	1	1
4024	forlade	2.a	3	0.42853790521621704	0	0	7	0	1	1
4025	forlade	2.a	3.a	0.35606592893600464	0	0	1	0	2	1
4026	forlade	3	3.a	0.21358990669250488	2	0	6	1	1	0
4027	forlange	1	1.a	0.422396183013916	0	1	6	1	0	0
4028	forlange	1	1.b	0.3518756628036499	0	0	5	1	0	0
4029	forlange	1	1.c	0.38321149349212646	2	1	5	1	0	0
4030	forlange	1.a	1.b	0.35664069652557373	0	0	1	1	0	0
4031	forlange	1.a	1.c	0.39868104457855225	0	1	1	1	0	0
4032	forlange	1.b	1.c	0.32383912801742554	0	0	0	1	0	0
4033	forlegenhed	1	2	0.4177115559577942	0	0	4	0	0	1
4034	forlystelse	1	1.a	0.20480304956436157	0	0	1	1	0	0
4035	forlægge	1	1.a	0.3821893334388733	3	0	0	1	0	1
4036	forlægge	1	2	0.25838714838027954	4	0	0	0	0	1
4037	forlægge	1.a	2	0.3697577714920044	2	0	0	0	0	1
4038	form	1	2	0.44940251111984253	0	0	4	0	0	1
4039	form	1	2.a	0.48018115758895874	0	0	15	0	0	1
4040	form	1	3	0.45228421688079834	1	0	0	0	0	1
4041	form	1	3.a	0.4279428720474243	0	0	16	0	0	1
4042	form	1	4	0.43789130449295044	1	0	15	0	0	1
4043	form	1	4.a	0.5113577544689178	0	0	16	0	0	1
4044	form	1	5	0.4133646488189697	0	0	15	0	0	1
4045	form	1	6	0.5163783431053162	0	0	8	0	0	1
4046	form	1	6.a	0.5248667895793915	0	0	15	0	1	1
4047	form	2	2.a	0.3317704200744629	1	0	11	1	0	1
4048	form	2	3	0.3407738208770752	0	0	4	0	0	1
4049	form	2	3.a	0.28498852252960205	0	0	12	0	0	1
4050	form	2	4	0.2741549015045166	0	0	11	0	0	1
4051	form	2	4.a	0.39373570680618286	0	0	12	0	0	1
4052	form	2	5	0.26832902431488037	1	0	11	0	0	1
4053	form	2	6	0.30039066076278687	2	0	4	0	0	1
4054	form	2	6.a	0.3558533787727356	2	0	11	0	1	1
4055	form	2.a	3	0.44428759813308716	0	0	15	0	0	1
4056	form	2.a	3.a	0.39462244510650635	0	0	1	0	0	1
4057	form	2.a	4	0.3787854313850403	0	0	0	0	0	1
4058	form	2.a	4.a	0.397243857383728	0	0	1	0	0	1
4059	form	2.a	5	0.34672802686691284	1	0	0	0	0	1
4060	form	2.a	6	0.27202415466308594	0	0	7	0	0	1
4061	form	2.a	6.a	0.4177325963973999	0	0	0	0	1	1
4062	form	3	3.a	0.27645230293273926	0	0	16	1	0	0
4063	form	3	4	0.11553817987442017	2	0	15	0	0	1
4064	form	3	4.a	0.5465477108955383	0	0	16	0	0	1
4065	form	3	5	0.3167712092399597	0	0	15	0	0	1
4066	form	3	6	0.4311264157295227	0	0	8	0	0	1
4067	form	3	6.a	0.46015483140945435	0	0	15	0	1	1
4068	form	3.a	4	0.2456897497177124	0	0	1	0	0	1
4069	form	3.a	4.a	0.41708457469940186	0	0	0	0	0	1
4070	form	3.a	5	0.3301306366920471	0	0	1	0	0	1
4071	form	3.a	6	0.388477623462677	0	0	8	0	0	1
4072	form	3.a	6.a	0.41512763500213623	0	0	1	0	1	1
4073	form	4	4.a	0.4460611939430237	0	0	1	1	0	0
4074	form	4	5	0.30290621519088745	0	0	0	0	0	1
4075	form	4	6	0.4111866354942322	0	0	7	0	0	1
4076	form	4	6.a	0.4536716938018799	0	0	0	0	1	1
4077	form	4.a	5	0.4550762176513672	0	0	1	0	0	1
4078	form	4.a	6	0.496539831161499	0	0	8	0	0	1
4079	form	4.a	6.a	0.5536982715129852	0	0	1	0	1	1
4080	form	5	6	0.3578824996948242	0	0	7	0	0	1
4081	form	5	6.a	0.3849320411682129	0	0	0	0	1	1
4082	form	6	6.a	0.21640026569366455	3	0	7	1	1	0
4083	formand	1	2	0.27992671728134155	2	0	17	0	0	1
4084	forme	1	1.a	0.29010099172592163	0	0	1	1	0	1
4085	forme	1	1.b	0.10224443674087524	3	0	1	1	0	1
4086	forme	1.a	1.b	0.315849244594574	0	0	2	1	0	1
4087	formel	1	1.a	0.16831398010253906	4	0	9	1	0	0
4088	formel	1	1.b	0.45404887199401855	1	0	12	1	0	1
4089	formel	1.a	1.b	0.37176352739334106	1	0	3	1	0	1
4090	formgive	1	1.a	0.3221716284751892	0	1	1	1	0	1
4091	formgivning	1	1.a	0.3185918927192688	0	0	0	1	0	1
4092	formue	1	1.a	0.2072264552116394	0	0	3	1	0	1
4093	formular	1	1.a	0.40927302837371826	0	0	2	1	0	1
4094	formular	1	2	0.37041592597961426	3	0	2	0	0	1
4095	formular	1.a	2	0.32417434453964233	0	0	0	0	0	1
4096	formulering	1	2	0.32910293340682983	0	0	2	0	0	1
4097	formål	1	2	0.4167684316635132	3	0	2	0	0	1
4098	formål	1	3	0.31047141551971436	3	0	7	0	0	1
4099	formål	2	3	0.4056732654571533	3	0	9	0	0	1
4100	fornemmelse	1	1.a	0.31975412368774414	2	0	5	1	0	1
4101	fornemmelse	1	1.b	0.2907862663269043	0	0	2	1	0	1
4102	fornemmelse	1	1.c	0.3113030195236206	0	0	0	1	0	1
4103	fornemmelse	1.a	1.b	0.35888320207595825	1	0	3	1	0	0
4104	fornemmelse	1.a	1.c	0.3382529020309448	1	0	5	1	0	0
4105	fornemmelse	1.b	1.c	0.3703566789627075	2	0	2	1	0	0
4106	fornuft	1	1.a	0.16683489084243774	0	1	9	1	0	0
4107	fornægte	1	1.a	0.16234445571899414	3	1	0	1	0	0
4108	fornægte	1	1.b	0.1617259979248047	3	1	1	1	0	0
4109	fornægte	1.a	1.b	0.20666617155075073	3	1	1	1	0	0
4110	forretning	1	2	0.38038772344589233	0	0	4	0	0	1
4111	forretning	1	2.a	0.46213579177856445	0	0	2	0	0	1
4112	forretning	2	2.a	0.4621351361274719	3	0	6	1	0	0
4113	forråd	1	1.a	0.286559522151947	2	0	1	1	1	1
4114	forråde	1	2	0.4075303077697754	1	0	2	0	0	1
4115	forsamling	1	1.a	0.15934056043624878	3	0	2	1	0	0
4116	forsegle	1	1.a	0.277127206325531	1	1	5	1	0	0
4117	forsegling	1	1.a	0.37153249979019165	0	0	0	1	0	1
4118	forsendelse	1	1.b	0.07243907451629639	0	0	1	1	0	1
4119	forsigtig	1	1.a	0.3288629651069641	1	0	1	1	0	1
4120	forsigtig	1	1.b	0.321991503238678	0	0	1	1	0	1
4121	forsigtig	1.a	1.b	0.3147273063659668	0	0	0	1	0	0
4122	forsikre	1	2	0.33806657791137695	2	0	0	0	0	1
4123	forsikring	1	1.a	0.3282565474510193	0	0	8	1	0	1
4124	forsikring	1	2	0.32065629959106445	0	0	9	0	0	1
4125	forsikring	1.a	2	0.4243229627609253	0	0	1	0	0	1
4126	forskel	1	1.a	0.2129923701286316	1	0	21	1	0	0
4127	forskel	1	1.b	0.2645958662033081	0	0	20	1	0	1
4128	forskel	1.a	1.b	0.33846503496170044	0	0	1	1	0	1
4129	forskellig	1	1.a	0.19241291284561157	0	0	6	1	0	0
4130	forskellig	1	2	0.34376221895217896	1	0	1	0	0	1
4131	forskellig	1.a	2	0.4029344916343689	0	0	5	0	0	1
4132	forskrift	1	2	0.3878324627876282	0	0	3	0	0	1
4133	forsone	1	1.a	0.3976095914840698	0	1	0	1	0	0
4134	forsone	1	1.b	0.2944130301475525	2	1	6	1	0	0
4135	forsone	1.a	1.b	0.3869035243988037	0	1	6	1	0	0
4136	forspring	1	1.a	0.4156084656715393	0	0	4	1	0	1
4137	forstand	1	1.a	0.25970953702926636	1	0	2	1	0	0
4138	forstand	1	2	0.2656898498535156	0	0	17	0	0	1
4139	forstand	1.a	2	0.33747345209121704	0	0	15	0	0	1
4140	forstå	1	1.a	0.12338685989379883	1	1	28	1	0	0
4141	forstå	1	1.b	0.24814367294311523	0	1	23	1	0	0
4142	forstå	1	1.c	0.31294339895248413	0	1	30	1	0	0
4143	forstå	1	1.d	0.3705010414123535	0	1	30	1	0	0
4144	forstå	1	1.e	0.28812021017074585	0	1	31	1	0	0
4145	forstå	1	1.f	0.33735066652297974	0	1	26	1	0	0
4146	forstå	1	2	0.2848932147026062	2	3	20	0	0	1
4147	forstå	1	3	0.2597525119781494	0	1	28	0	0	0
4148	forstå	1.a	1.b	0.2815208435058594	0	0	5	1	0	0
4149	forstå	1.a	1.c	0.3013569712638855	0	1	2	1	0	0
4150	forstå	1.a	1.d	0.3503820300102234	0	1	2	1	0	0
4151	forstå	1.a	1.e	0.32039934396743774	0	1	3	1	0	0
4152	forstå	1.a	1.f	0.36468517780303955	0	1	2	1	0	0
4153	forstå	1.a	2	0.3053514361381531	0	1	8	0	0	1
4154	forstå	1.a	3	0.31207096576690674	0	1	0	0	0	0
4155	forstå	1.b	1.c	0.2813720107078552	0	0	7	1	0	0
4156	forstå	1.b	1.d	0.35709649324417114	0	0	7	1	0	0
4157	forstå	1.b	1.e	0.24538558721542358	0	0	8	1	0	0
4158	forstå	1.b	1.f	0.2823900580406189	0	0	3	1	0	0
4159	forstå	1.b	2	0.2584691643714905	0	1	3	0	0	1
4160	forstå	1.b	3	0.2529577612876892	0	0	5	0	0	0
4161	forstå	1.c	1.d	0.3509383201599121	0	1	0	1	0	0
4162	forstå	1.c	1.e	0.24729996919631958	0	1	1	1	0	0
4163	forstå	1.c	1.f	0.2404114007949829	0	1	4	1	0	0
4164	forstå	1.c	2	0.30746233463287354	0	1	10	0	0	1
4165	forstå	1.c	3	0.29818135499954224	0	1	2	0	0	0
4166	forstå	1.d	1.e	0.3122987747192383	0	1	1	1	0	0
4167	forstå	1.d	1.f	0.3199463486671448	0	1	4	1	0	0
4168	forstå	1.d	2	0.33099430799484253	0	1	10	0	0	1
4169	forstå	1.d	3	0.3457084894180298	0	1	2	0	0	0
4170	forstå	1.e	1.f	0.23220431804656982	0	1	5	1	0	0
4171	forstå	1.e	2	0.23396962881088257	0	1	11	0	0	1
4172	forstå	1.e	3	0.23507970571517944	0	1	3	0	0	0
4173	forstå	1.f	2	0.31506216526031494	0	1	6	0	0	1
4174	forstå	1.f	3	0.2711055874824524	0	1	2	0	0	0
4175	forstå	2	3	0.30841028690338135	0	1	8	0	0	1
4176	forståelse	1	2	0.2635992169380188	1	0	12	0	0	1
4177	forståelse	1	2.a	0.34580397605895996	0	0	6	0	0	1
4178	forståelse	2	2.a	0.30498188734054565	0	2	6	1	0	0
4179	forstørre	1	1.a	0.4209374785423279	0	0	1	1	1	1
4180	forstørre	1	1.b	0.35060232877731323	1	0	2	1	0	0
4181	forstørre	1.a	1.b	0.512612372636795	0	0	1	1	1	1
4182	forsvar	1	2	0.3583710193634033	3	0	3	0	0	1
4183	forsvar	1	3	0.3665093183517456	0	0	10	0	0	1
4184	forsvar	1	3.a	0.4297980070114136	0	0	5	0	0	1
4185	forsvar	1	3.b	0.34945279359817505	0	0	10	0	1	1
4186	forsvar	2	3	0.41172271966934204	0	0	7	0	0	1
4187	forsvar	2	3.a	0.46634602546691895	0	0	2	0	0	1
4188	forsvar	2	3.b	0.33723020553588867	0	0	7	0	1	1
4189	forsvar	3	3.a	0.48991453647613525	1	0	5	1	0	0
4190	forsvar	3	3.b	0.32686835527420044	0	0	0	1	1	0
4191	forsvar	3.a	3.b	0.42187047004699707	0	0	5	1	1	0
4192	forsvinde	1	2	0.30987465381622314	3	2	3	0	0	1
4193	forsvinde	1	3	0.42690902948379517	1	0	9	0	0	1
4194	forsvinde	1	3.a	0.2096019983291626	1	0	5	0	1	1
4195	forsvinde	2	3	0.4208521842956543	1	1	6	0	0	1
4196	forsvinde	2	3.a	0.26903653144836426	1	1	2	0	1	1
4197	forsvinde	3	3.a	0.3887792229652405	1	1	4	1	1	0
4198	forsyning	1	2	0.36991769075393677	0	0	3	0	0	1
4199	forsæt	1	1.a	0.11879539489746094	4	1	1	1	0	1
4200	forsøg	1	2	0.2721378207206726	2	0	6	0	0	1
4201	forsøg	1	2.a	0.2841750383377075	2	0	14	0	0	1
4202	forsøg	2	2.a	0.3326478600502014	2	0	8	1	0	0
4203	forsøge	1	1.a	0.3671088218688965	0	0	4	1	0	0
4204	fortabt	1	2	0.48715198040008545	0	0	5	0	0	1
4205	fortidig	1	1.a	0.30029743909835815	0	0	1	1	0	1
4206	fortryde	1	1.a	0.36947810649871826	0	1	12	1	0	0
4207	fortrydelse	1	2	0.44609534740448	2	0	3	0	0	1
4208	fortsætte	1	1.a	0.31556248664855957	1	0	14	1	0	0
4209	fortsætte	1	1.b	0.3075069189071655	0	1	10	1	0	0
4210	fortsætte	1	1.c	0.34796786308288574	2	0	14	1	0	1
4211	fortsætte	1	2	0.2632243037223816	1	1	13	0	0	1
4212	fortsætte	1	2.a	0.34603118896484375	0	1	14	0	0	1
4213	fortsætte	1	3	0.2747161388397217	1	0	8	0	0	1
4214	fortsætte	1	3.a	0.33032679557800293	0	0	15	0	0	1
4215	fortsætte	1.a	1.b	0.29821205139160156	0	0	4	1	0	0
4216	fortsætte	1.a	1.c	0.3378182649612427	1	0	0	1	0	1
4217	fortsætte	1.a	2	0.3288387060165405	0	0	1	0	0	1
4218	fortsætte	1.a	2.a	0.3782844543457031	0	0	0	0	0	1
4219	fortsætte	1.a	3	0.36933839321136475	1	0	6	0	0	1
4220	fortsætte	1.a	3.a	0.4701809287071228	0	0	1	0	0	1
4221	fortsætte	1.b	1.c	0.30572259426116943	0	0	4	1	0	1
4222	fortsætte	1.b	2	0.3218729496002197	0	1	3	0	0	1
4223	fortsætte	1.b	2.a	0.3889074921607971	0	1	4	0	0	1
4224	fortsætte	1.b	3	0.30944836139678955	0	0	2	0	0	1
4225	fortsætte	1.b	3.a	0.39816319942474365	0	0	5	0	0	1
4226	fortsætte	1.c	2	0.3388717770576477	1	0	1	0	0	1
4227	fortsætte	1.c	2.a	0.3769579529762268	0	0	0	0	0	1
4228	fortsætte	1.c	3	0.3690083622932434	1	0	6	0	0	1
4229	fortsætte	1.c	3.a	0.4339573383331299	0	0	1	0	0	1
4230	fortsætte	2	2.a	0.36671721935272217	0	1	1	1	0	0
4231	fortsætte	2	3	0.40544062852859497	0	0	5	0	0	1
4232	fortsætte	2	3.a	0.34668225049972534	0	0	2	0	0	1
4233	fortsætte	2.a	3	0.34785521030426025	0	0	6	0	0	1
4234	fortsætte	2.a	3.a	0.45997142791748047	0	0	1	0	0	1
4235	fortsætte	3	3.a	0.41617077589035034	0	1	7	1	0	0
4236	fortynde	1	1.a	0.39447230100631714	1	0	4	1	1	1
4237	fortælle	1	1.a	0.4486943483352661	0	1	7	1	0	0
4238	fortælle	1	1.b	0.33386486768722534	0	0	7	1	0	0
4239	fortælle	1	2	0.16848129034042358	4	1	1	0	0	1
4240	fortælle	1	2.a	0.2214869260787964	0	1	7	0	0	1
4241	fortælle	1	2.b	0.31770193576812744	0	1	6	0	0	1
4242	fortælle	1.a	1.b	0.3796594738960266	0	0	0	1	0	0
4243	fortælle	1.a	2	0.42238885164260864	0	0	6	0	0	1
4244	fortælle	1.a	2.a	0.3899376392364502	0	1	0	0	0	1
4245	fortælle	1.a	2.b	0.33395636081695557	0	1	1	0	0	1
4246	fortælle	1.b	2	0.3494985103607178	0	0	6	0	0	1
4247	fortælle	1.b	2.a	0.3805757164955139	0	0	0	0	0	1
4248	fortælle	1.b	2.b	0.39267152547836304	0	0	1	0	0	1
4249	fortælle	2	2.a	0.08655577898025513	0	0	6	1	0	0
4250	fortælle	2	2.b	0.27881211042404175	0	0	5	1	0	0
4251	fortælle	2.a	2.b	0.2213926911354065	0	2	1	1	0	0
4252	forud	1	2	0.3584468364715576	0	0	3	0	0	1
4253	forud	1	3	0.4159388542175293	0	0	7	0	0	1
4254	forud	2	3	0.38932502269744873	0	0	4	0	0	1
4255	forudse	1	1.a	0.2705456614494324	0	1	7	1	0	0
4256	forudsigelig	1	1.a	0.38939762115478516	0	0	2	1	0	1
4257	forudsigelse	1	1.a	0.2913321256637573	0	0	2	1	0	0
4258	forum	1	1.a	0.410211443901062	0	0	6	1	0	0
4259	forvente	1	1.a	0.2665395140647888	3	1	11	1	0	0
4260	forvente	1	1.b	0.36148256063461304	2	1	11	1	0	0
4261	forvente	1.a	1.b	0.4246814250946045	2	0	0	1	0	0
4262	forventning	1	1.a	0.28672152757644653	1	1	16	1	0	0
4263	forvirre	1	1.a	0.3498074412345886	0	0	14	1	0	0
4264	forvise	1	1.a	0.2765536904335022	0	1	0	1	0	1
4265	forår	1	1.a	0.39167267084121704	2	0	16	1	1	1
4266	forår	1	1.b	0.5080423355102539	0	0	14	1	1	1
4267	forår	1.a	1.b	0.3192710876464844	0	0	2	1	2	0
4268	forøge	1	2	0.37200862169265747	0	1	2	0	0	1
4269	foster	1	1.a	0.34904348850250244	0	0	2	1	1	1
4270	fotografi	1	2	0.2920365333557129	0	0	0	0	0	1
4271	fragt	1	1.a	0.19434988498687744	0	0	1	1	0	1
4272	fragt	1	1.b	0.19136285781860352	0	0	0	1	0	1
4273	fragt	1.a	1.b	0.2463662028312683	0	0	1	1	0	1
4274	fred	1	1.a	0.4557154178619385	0	0	7	1	0	0
4275	fred	1	1.b	0.3544877767562866	1	0	2	1	0	0
4276	fred	1	2	0.24377453327178955	1	0	7	0	0	1
4277	fred	1	2.a	0.491879940032959	1	0	3	0	0	1
4278	fred	1	2.b	0.4165438413619995	1	0	2	0	0	1
4279	fred	1.a	1.b	0.42792052030563354	0	0	5	1	0	0
4280	fred	1.a	2	0.4168786406517029	0	0	0	0	0	1
4281	fred	1.a	2.a	0.45412391424179077	0	0	10	0	0	1
